dummy,dummy,dummy,dummy,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100
GHG020,HRV,CO2LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HRV,CO2LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HRV,CH4LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HRV,CH4LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HRV,CH4LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HRV,N2OLandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HRV,N2OLandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HRV,N2OLandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HUN,CO2LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HUN,CO2LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HUN,CO2LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HUN,CH4LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HUN,CH4LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HUN,CH4LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HUN,N2OLandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HUN,N2OLandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,HUN,N2OLandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,IND,CO2LandUse,ea,0.00347459,3.09684,6.1902,9.28357,12.3769,15.4703,18.5637,21.657,24.7504,27.8437,30.9371,-141.2,-313.338,-485.476,-657.613,-829.751,-1001.89,-1174.03,-1346.16,-1518.3,-1690.44,-1525.25,-1360.07,-1194.88,-1029.7,-864.511,-699.325,-534.14,-368.954,-203.768,-38.5829,-3.21642,32.1501,67.5165,102.883,138.25,173.616,208.982,244.349,279.715,315.082,301.211,287.339,273.468,259.597,245.726,231.855,217.983,204.112,190.241,176.37,156.621,136.872,117.124,97.375,77.6263,57.8776,38.129,18.3803,-1.36838,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171,-21.1171
GHG020,IND,CO2LandUse,eb,0.0324116,-0.0808885,-0.194189,-0.307489,-0.420789,-0.534089,-0.647389,-0.760689,-0.873989,-0.987289,-1.10059,30.8091,62.7188,94.6285,126.538,158.448,190.358,222.267,254.177,286.087,317.996,287.833,257.669,227.506,197.342,167.179,137.016,106.852,76.6886,46.5251,16.3617,8.54653,0.731385,-7.08376,-14.8989,-22.714,-30.5292,-38.3443,-46.1595,-53.9746,-61.7897,-60.5824,-59.375,-58.1677,-56.9603,-55.753,-54.5456,-53.3382,-52.1309,-50.9235,-49.7162,-45.8924,-42.0686,-38.2449,-34.4211,-30.5973,-26.7735,-22.9498,-19.126,-15.3022,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784,-11.4784
GHG020,IND,CO2LandUse,ec,0.302341,0.277597,0.252853,0.228108,0.203364,0.17862,0.153876,0.129132,0.104388,0.0796438,0.0548997,-1.42011,-2.89511,-4.37012,-5.84512,-7.32013,-8.79513,-10.2701,-11.7451,-13.2202,-14.6952,-13.3354,-11.9757,-10.616,-9.25629,-7.89658,-6.53686,-5.17715,-3.81743,-2.45772,-1.098,-0.716335,-0.33467,0.0469954,0.42866,0.810326,1.19199,1.57366,1.95532,2.33699,2.71865,2.70587,2.69308,2.6803,2.66751,2.65472,2.64194,2.62915,2.61637,2.60358,2.5908,2.38888,2.18695,1.98503,1.78311,1.58119,1.37927,1.17735,0.975424,0.773502,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158,0.57158
GHG020,IND,CH4LandUse,ea,0.00245334,2.04723,4.09201,6.13678,8.18156,10.2263,12.2711,14.3159,16.3607,18.4054,20.4502,19.7328,19.0153,18.2978,17.5804,16.8629,16.1455,15.428,14.7106,13.9931,13.2756,13.8803,14.485,15.0896,15.6943,16.299,16.9036,17.5083,18.113,18.7176,19.3223,19.7903,20.2583,20.7264,21.1944,21.6625,22.1305,22.5985,23.0666,23.5346,24.0026,24.044,24.0854,24.1267,24.1681,24.2095,24.2508,24.2922,24.3335,24.3749,24.4163,24.3887,24.3611,24.3335,24.3059,24.2783,24.2506,24.223,24.1954,24.1678,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402,24.1402
GHG020,IND,CH4LandUse,eb,0.0228852,0.0144681,0.00605089,-0.00236628,-0.0107834,-0.0192006,-0.0276178,-0.0360349,-0.0444521,-0.0528693,-0.0612864,0.103661,0.268609,0.433556,0.598504,0.763451,0.928399,1.09335,1.25829,1.42324,1.58819,1.50488,1.42158,1.33827,1.25497,1.17167,1.08836,1.00506,0.921752,0.838447,0.755142,0.700114,0.645086,0.590058,0.53503,0.480002,0.424974,0.369946,0.314919,0.259891,0.204863,0.208701,0.212539,0.216378,0.220216,0.224054,0.227893,0.231731,0.23557,0.239408,0.243246,0.241943,0.240641,0.239338,0.238035,0.236732,0.23543,0.234127,0.232824,0.231521,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218,0.230218
GHG020,IND,CH4LandUse,ec,0.213477,0.192435,0.171393,0.150351,0.129309,0.108267,0.0872252,0.0661832,0.0451412,0.0240991,0.0030571,-0.00480139,-0.0126599,-0.0205184,-0.0283769,-0.0362354,-0.0440939,-0.0519523,-0.0598108,-0.0676693,-0.0755278,-0.0717314,-0.0679351,-0.0641387,-0.0603423,-0.056546,-0.0527496,-0.0489532,-0.0451568,-0.0413605,-0.0375641,-0.0355862,-0.0336083,-0.0316304,-0.0296525,-0.0276746,-0.0256967,-0.0237188,-0.021741,-0.0197631,-0.0177852,-0.0181852,-0.0185852,-0.0189852,-0.0193852,-0.0197852,-0.0201852,-0.0205853,-0.0209853,-0.0213853,-0.0217853,-0.0221303,-0.0224753,-0.0228203,-0.0231653,-0.0235102,-0.0238552,-0.0242002,-0.0245452,-0.0248902,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352,-0.0252352
GHG020,IND,N2OLandUse,ea,0.0803104,70.6405,141.201,211.761,282.321,352.881,423.442,494.002,564.562,635.122,705.682,692.095,678.508,664.921,651.334,637.747,624.16,610.573,596.987,583.4,569.813,584.7,599.588,614.476,629.364,644.251,659.139,674.027,688.915,703.803,718.69,743.549,768.407,793.265,818.124,842.982,867.84,892.699,917.557,942.415,967.274,978.745,990.217,1001.69,1013.16,1024.63,1036.1,1047.57,1059.05,1070.52,1081.99,1091.92,1101.84,1111.77,1121.7,1131.62,1141.55,1151.47,1161.4,1171.33,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25,1181.25
GHG020,IND,N2OLandUse,eb,0.749149,0.545522,0.341894,0.138267,-0.065361,-0.268989,-0.472616,-0.676244,-0.879872,-1.0835,-1.28713,3.17412,7.63537,12.0966,16.5579,21.0191,25.4804,29.9416,34.4028,38.8641,43.3253,42.4496,41.5738,40.698,39.8222,38.9464,38.0706,37.1948,36.3191,35.4433,34.5675,32.3339,30.1003,27.8668,25.6332,23.3996,21.1661,18.9325,16.6989,14.4654,12.2318,11.9189,11.6061,11.2933,10.9804,10.6676,10.3547,10.0419,9.72901,9.41616,9.10331,8.85175,8.6002,8.34864,8.09708,7.84552,7.59396,7.3424,7.09084,6.83928,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772,6.58772
GHG020,IND,N2OLandUse,ec,6.9882,6.2958,5.6034,4.911,4.2186,3.5262,2.8338,2.1414,1.449,0.756604,0.0642046,-0.148664,-0.361532,-0.5744,-0.787269,-1.00014,-1.21301,-1.42587,-1.63874,-1.85161,-2.06448,-2.02398,-1.98349,-1.94299,-1.90249,-1.862,-1.8215,-1.78101,-1.74051,-1.70001,-1.65952,-1.58923,-1.51894,-1.44865,-1.37836,-1.30807,-1.23778,-1.16749,-1.0972,-1.02691,-0.956626,-0.967437,-0.978248,-0.989059,-0.99987,-1.01068,-1.02149,-1.0323,-1.04312,-1.05393,-1.06474,-1.07938,-1.09402,-1.10865,-1.12329,-1.13793,-1.15257,-1.16721,-1.18185,-1.19649,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113,-1.21113
GHG020,IRL,CO2LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,IRL,CO2LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,IRL,CO2LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,IRL,CH4LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,IRL,CH4LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,IRL,CH4LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,IRL,N2OLandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,IRL,N2OLandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,IRL,N2OLandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,ITA,CO2LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,ITA,CO2LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,ITA,CO2LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,ITA,CH4LandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,ITA,CH4LandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,ITA,CH4LandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,ITA,N2OLandUse,ea,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,ITA,N2OLandUse,eb,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,ITA,N2OLandUse,ec,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
GHG020,JPN,CO2LandUse,ea,3.16393,3.34423,3.52453,3.70482,3.88512,4.06541,4.24571,4.42601,4.6063,4.7866,4.96689,4.93955,4.91221,4.88487,4.85752,4.83018,4.80284,4.77549,4.74815,4.72081,4.69347,-0.638645,-5.97075,-11.3029,-16.635,-21.9671,-27.2992,-32.6313,-37.9634,-43.2955,-48.6276,-42.0584,-35.4892,-28.92,-22.3508,-15.7816,-9.21244,-2.64325,3.92595,10.4951,17.0643,14.4079,11.7514,9.0949,6.43842,3.78194,1.12546,-1.53102,-4.1875,-6.84398,-9.50046,-11.0065,-12.5126,-14.0187,-15.5248,-17.0308,-18.5369,-20.043,-21.5491,-23.0551,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612,-24.5612
GHG020,JPN,CO2LandUse,eb,1.37629,0.626801,-0.122693,-0.872187,-1.62168,-2.37117,-3.12067,-3.87016,-4.61966,-5.36915,-6.11864,-6.47907,-6.83951,-7.19994,-7.56037,-7.9208,-8.28123,-8.64167,-9.0021,-9.36253,-9.72296,7.68592,25.0948,42.5037,59.9126,77.3215,94.7303,112.139,129.548,146.957,164.366,141.263,118.161,95.0587,71.9563,48.854,25.7516,2.64919,-20.4532,-43.5556,-66.658,-57.6664,-48.6748,-39.6832,-30.6917,-21.7001,-12.7085,-3.71695,5.27462,14.2662,23.2578,28.6443,34.0309,39.4175,44.8041,50.1907,55.5772,60.9638,66.3504,71.737,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235,77.1235
GHG020,JPN,CO2LandUse,ec,0.598681,1.28672,1.97476,2.66279,3.35083,4.03887,4.72691,5.41495,6.10298,6.79102,7.47906,7.98716,8.49526,9.00337,9.51147,10.0196,10.5277,11.0358,11.5439,12.052,12.5601,4.62831,-3.30346,-11.2352,-19.167,-27.0988,-35.0305,-42.9623,-50.8941,-58.8258,-66.7576,-54.7084,-42.6592,-30.61,-18.5608,-6.51154,5.53767,17.5869,29.6361,41.6853,53.7345,49.0228,44.3112,39.5995,34.8879,30.1762,25.4645,20.7529,16.0412,11.3295,6.61787,3.73511,0.852345,-2.03041,-4.91318,-7.79594,-10.6787,-13.5615,-16.4442,-19.327,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097,-22.2097
GHG020,JPN,CH4LandUse,ea,0.574164,0.586905,0.599646,0.612388,0.625129,0.637871,0.650612,0.663353,0.676095,0.688836,0.701578,0.700843,0.700108,0.699373,0.698639,0.697904,0.697169,0.696435,0.6957,0.694965,0.69423,0.690691,0.687151,0.683612,0.680072,0.676532,0.672993,0.669453,0.665914,0.662374,0.658834,0.65504,0.651245,0.64745,0.643655,0.63986,0.636065,0.632271,0.628476,0.624681,0.620886,0.617214,0.613541,0.609869,0.606196,0.602524,0.598851,0.595179,0.591506,0.587834,0.584161,0.579738,0.575316,0.570893,0.56647,0.562047,0.557624,0.553201,0.548778,0.544355,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933,0.539933
